gbifID,scientificName,species,vernacularName,kingdom,phylum,class,order,family,genus,taxonRank,taxonKey,speciesKey,iucnRedListCategory,iucnRedListStatus,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,locality,municipality,district,basisOfRecord,individualCount,establishmentMeans,recordedBy,identifiedBy,institutionCode,collectionCode,catalogNumber,datasetKey,license,issue,directive,annex
2331912722,"Coronella austriaca Laurenti, 1768",Coronella austriaca,Smooth Snake,Animalia,Chordata,Squamata,,Colubridae,Coronella,SPECIES,5959617,5959617,LC,Least Concern,2019-06-15T15:27:01,2019,6,15,42.679595,21.2168,8415,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Albert Krasniqi,iNaturalist,Observations,30235923,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2311370150,"Parnassius mnemosyne (Linnaeus, 1758)",Parnassius mnemosyne,Clouded Apollo,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,SPECIES,1938520,1938520,LC,Least Concern,2019-06-28T11:54,2019,6,28,42.162566,20.969338,122,,,Shtërpcë / Štrpce,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,joopverbrugh,joopverbrugh,iNaturalist,Observations,29771548,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2311368690,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,2019-06-27T11:34,2019,6,27,41.967178,20.711372,122,,,Dragash / Dragaš,Prizren,HUMAN_OBSERVATION,,,joopverbrugh,joopverbrugh,iNaturalist,Observations,29771159,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II; IV
2294414089,"Pelophylax ridibundus (Pallas, 1771)",Pelophylax ridibundus,Marsh Frog,Animalia,Chordata,Amphibia,Anura,Ranidae,Pelophylax,SPECIES,2426661,2426661,LC,Least Concern,2019-05-02T11:35:24,2019,5,2,42.237394,20.647073,66,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Liridon Shala,Vladimir Tkalčić,iNaturalist,Observations,24412704,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,V
2283214245,Anacamptis pyramidalis (L.) Rich.,Anacamptis pyramidalis,Orchis Pyramidal,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Anacamptis,SPECIES,2808330,2808330,NE,Not Evaluated,2019-06-11,2019,6,11,42.661935,20.263656,66,,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,nadifarkas,nadifarkas,iNaturalist,Observations,28393201,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
2283213489,Orchis mascula (L.) L.,Orchis mascula,Early-Purple Orchid,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,SPECIES,2849427,2849427,NE,Not Evaluated,2019-06-10,2019,6,10,42.676328,20.101544,2104,,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,nadifarkas,nadifarkas,iNaturalist,Observations,28392115,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2283092687,"Morimus funereus Mulsant, 1862",Morimus funereus,Cerambice Funereo,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Morimus,SPECIES,1119288,1119288,VU,Vulnerable,2019-05-12T23:40,2019,5,12,42.671793,21.215654,155,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,franciscodocampo,Francesco Vitali,iNaturalist,Observations,27959114,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
2265904319,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2019-06-13T18:08,2019,6,13,42.669626,21.215676,488,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Albert Krasniqi,iNaturalist,Observations,26937676,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
2265881944,"Morimus funereus Mulsant, 1862",Morimus funereus,Cerambice Funereo,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Morimus,SPECIES,1119288,1119288,VU,Vulnerable,2019-06-10T09:22:35,2019,6,10,42.515862,20.983061,,,,Lipjan / Lipljan,Prishtinë / Priština,HUMAN_OBSERVATION,,,Liridon Shala,TOUROULT Julien,iNaturalist,Observations,26831266,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
2265845752,"Coronella austriaca Laurenti, 1768",Coronella austriaca,Smooth Snake,Animalia,Chordata,Squamata,,Colubridae,Coronella,SPECIES,5959617,5959617,LC,Least Concern,2019-06-09T20:49:07,2019,6,9,42.674285,21.221035,4208,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Albert Krasniqi,iNaturalist,Observations,26693303,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2252017818,"Morimus funereus Mulsant, 1862",Morimus funereus,Cerambice Funereo,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Morimus,SPECIES,1119288,1119288,VU,Vulnerable,2019-06-02T18:45,2019,6,2,42.902955,21.030198,526,,,Vushtrri / Vucitrn,Mitrovicë / Kosovska Mitrovica,HUMAN_OBSERVATION,,,Rieff Perçuku,TOUROULT Julien,iNaturalist,Observations,26258887,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
2251955666,"Morimus funereus Mulsant, 1862",Morimus funereus,Cerambice Funereo,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Morimus,SPECIES,1119288,1119288,VU,Vulnerable,2019-05-29T02:51:08,2019,5,29,42.671266,21.221466,4208,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Albert Krasniqi,iNaturalist,Observations,26006525,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
2249942958,BOLD:ACE5396,Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,UNRANKED,10615721,5140244,NE,Not Evaluated,2008-06-22,2008,6,22,43,20.7,,,Debelo Brdo,Zveçan / Zvečan,Mitrovicë / Kosovska Mitrovica,MATERIAL_SAMPLE,,,,,"Mined from GenBank, NCBI",,,040c5662-da76-4782-a48e-cdea1892d14c,CC_BY_4_0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,Habitats,II; IV
2249496893,BOLD:ACI1995,Austropotamobius torrentium,Steinkrebs,Animalia,Arthropoda,Malacostraca,Decapoda,Astacidae,Austropotamobius,UNRANKED,9851843,4417555,LC,Least Concern,,,,,42.602634,20.902977,,,,Gllogovc / Glogovac,Prishtinë / Priština,MATERIAL_SAMPLE,,,,,"Mined from GenBank, NCBI",,JN683353,040c5662-da76-4782-a48e-cdea1892d14c,CC_BY_4_0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND,Habitats,II; V
2249495624,BOLD:ACI1994,Austropotamobius torrentium,Steinkrebs,Animalia,Arthropoda,Malacostraca,Decapoda,Astacidae,Austropotamobius,UNRANKED,10491039,4417555,LC,Least Concern,,,,,42.602634,20.902977,,,,Gllogovc / Glogovac,Prishtinë / Priština,MATERIAL_SAMPLE,,,,,"Mined from GenBank, NCBI",,JF293439,040c5662-da76-4782-a48e-cdea1892d14c,CC_BY_4_0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND,Habitats,II; V
2244264346,"Zamenis longissimus (Laurenti, 1768)",Zamenis longissimus,Aesculapian Snake,Animalia,Chordata,Squamata,,Colubridae,Zamenis,SPECIES,2458538,2458538,LC,Least Concern,2019-05-19T17:45:44,2019,5,19,42.6751,21.224158,1052,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Alexey Katz,iNaturalist,Observations,25389253,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2242801475,"Lacerta viridis (Laurenti, 1768)",Lacerta viridis,Smaragdeidechse,Animalia,Chordata,Squamata,,Lacertidae,Lacerta,SPECIES,6159273,6159273,LC,Least Concern,2019-05-02T12:21:46,2019,5,2,42.232688,20.654294,33,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Liridon Shala,Liridon Shala,iNaturalist,Observations,24412907,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2238785625,Galanthus nivalis L.,Galanthus nivalis,Snowdrop,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Galanthus,SPECIES,2855356,2855356,NT,Near Threatened,2019-03-25T09:56,2019,3,25,42.955234,20.994564,1587,,,Mitrovica / Kosovska Mitrovica,Mitrovicë / Kosovska Mitrovica,HUMAN_OBSERVATION,,,egzon,egzon,iNaturalist,Observations,21694073,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,V
2236876932,"Podarcis muralis (Laurenti, 1768)",Podarcis muralis,Common Wall Lizard,Animalia,Chordata,Squamata,,Lacertidae,Podarcis,SPECIES,2469188,2469188,LC,Least Concern,2019-04-07T14:17:07,2019,4,7,42.230927,20.641157,,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Liridon Shala,Liridon Shala,iNaturalist,Observations,22488864,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2236252652,"Podarcis tauricus (Pallas, 1814)",Podarcis tauricus,Taurische Eidechse,Animalia,Chordata,Squamata,,Lacertidae,Podarcis,SPECIES,2469065,2469065,LC,Least Concern,2019-04-07T14:15:06,2019,4,7,42.23115,20.640449,526,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Liridon Shala,Siegfried Troidl,iNaturalist,Observations,22181257,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2235521575,"Zerynthia polyxena (Denis & Schiffermüller) , 1775",Zerynthia polyxena,Osterluzeifalter,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Zerynthia,SPECIES,5141262,5141262,NE,Not Evaluated,2019-03-31T09:30:17,2019,3,31,42.256016,20.573367,526,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Liridon Shala,jkt,iNaturalist,Observations,21862302,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2235520470,"Lacerta viridis (Laurenti, 1768)",Lacerta viridis,Smaragdeidechse,Animalia,Chordata,Squamata,,Lacertidae,Lacerta,SPECIES,6159273,6159273,LC,Least Concern,2019-03-31T13:29:51,2019,3,31,42.260372,20.580536,,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Liridon Shala,Tom Kirschey,iNaturalist,Observations,21862886,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2235479799,"Lacerta viridis (Laurenti, 1768)",Lacerta viridis,Smaragdeidechse,Animalia,Chordata,Squamata,,Lacertidae,Lacerta,SPECIES,6159273,6159273,LC,Least Concern,2019-03-28T12:31,2019,3,28,42.525396,20.589094,977,,,Klinë / Klina,Pejë / Peć,HUMAN_OBSERVATION,,,Albert Krasniqi,Siegfried Troidl,iNaturalist,Observations,21715398,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2028465236,"Ablepharus kitaibelii Bibron & Bory St-Vincent, 1833",Ablepharus kitaibelii,Snake-Eyed Skink,Animalia,Chordata,Squamata,,Scincidae,Ablepharus,SPECIES,8120403,8120403,LC,Least Concern,2019-03-15T23:11,2019,3,15,42.675368,21.210823,488,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Albert Krasniqi,iNaturalist,Observations,21300313,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2013022718,"Podarcis muralis (Laurenti, 1768)",Podarcis muralis,Common Wall Lizard,Animalia,Chordata,Squamata,,Lacertidae,Podarcis,SPECIES,2469188,2469188,LC,Least Concern,2019-03-06T14:41:38,2019,3,6,42.166596,20.57948,17,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Liridon Shala,Liridon Shala,iNaturalist,Observations,21033080,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
2005267812,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2018-08-12T13:47:08,2018,8,12,42.661185,21.243347,2104,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,jmmaes,iNaturalist,Observations,16643863,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
1990497573,"Podarcis tauricus (Pallas, 1814)",Podarcis tauricus,Taurische Eidechse,Animalia,Chordata,Squamata,,Lacertidae,Podarcis,SPECIES,2469065,2469065,LC,Least Concern,2018-10-12T16:29,2018,10,12,42.209465,20.745823,4,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Michael Barth,Michael Barth,iNaturalist,Observations,19636282,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1990497511,"Lacerta viridis (Laurenti, 1768)",Lacerta viridis,Smaragdeidechse,Animalia,Chordata,Squamata,,Lacertidae,Lacerta,SPECIES,6159273,6159273,LC,Least Concern,2018-10-12T16:31,2018,10,12,42.209614,20.745718,8,,,Prizreni / Prizren,Prizren,HUMAN_OBSERVATION,,,Michael Barth,Siegfried Troidl,iNaturalist,Observations,19636270,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1978412316,Bufotes viridis viridis,Bufotes viridis,Green Toad,Animalia,Chordata,Amphibia,Anura,Bufonidae,Bufotes,SUBSPECIES,9612974,9529916,LC,Least Concern,2018-03-19T14:32:46,2018,3,19,42.663028,20.299962,10,,,Pejë / Peć,Pejë / Peć,HUMAN_OBSERVATION,,,aristonlipa,Daniele Seglie,iNaturalist,Observations,10308407,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1944374817,"Pelophylax ridibundus (Pallas, 1771)",Pelophylax ridibundus,Marsh Frog,Animalia,Chordata,Amphibia,Anura,Ranidae,Pelophylax,SPECIES,2426661,2426661,LC,Least Concern,2015-05-27,2015,5,27,42.57957,21.046985,438,,,Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,HUMAN_OBSERVATION,,,Michael,egzon,iNaturalist,Observations,1607133,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,V
1933542056,"Lacerta viridis (Laurenti, 1768)",Lacerta viridis,Smaragdeidechse,Animalia,Chordata,Squamata,,Lacertidae,Lacerta,SPECIES,6159273,6159273,LC,Least Concern,2018-09-06T11:01,2018,9,6,42.524214,20.587077,122,,,Klinë / Klina,Pejë / Peć,HUMAN_OBSERVATION,,,Albert Krasniqi,Ilias Strachinis,iNaturalist,Observations,16268463,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1914205811,"Podarcis muralis (Laurenti, 1768)",Podarcis muralis,Common Wall Lizard,Animalia,Chordata,Squamata,,Lacertidae,Podarcis,SPECIES,2469188,2469188,LC,Least Concern,2018-09-19T14:30:32,2018,9,19,42.524534,20.595898,1052,,,Klinë / Klina,Pejë / Peć,HUMAN_OBSERVATION,,,Albert Krasniqi,Albert Krasniqi,iNaturalist,Observations,16773347,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1913668134,"Euplagia quadripunctaria (Poda, 1761)",Euplagia quadripunctaria,Jersey Tiger,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,SPECIES,4532532,4532532,NE,Not Evaluated,2018-08-05T06:07,2018,8,5,42.674713,21.201352,244,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Albert Krasniqi,iNaturalist,Observations,16525146,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
1913199115,"Podarcis tauricus (Pallas, 1814)",Podarcis tauricus,Taurische Eidechse,Animalia,Chordata,Squamata,,Lacertidae,Podarcis,SPECIES,2469065,2469065,LC,Least Concern,2018-09-13T09:28,2018,9,13,42.523886,20.587769,122,,,Klinë / Klina,Pejë / Peć,HUMAN_OBSERVATION,,,Albert Krasniqi,Ilias Strachinis,iNaturalist,Observations,16499809,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1899781821,"Bombina variegata (Linnaeus, 1758)",Bombina variegata,Yellow-Bellied Toad,Animalia,Chordata,Amphibia,Anura,Bombinatoridae,Bombina,SPECIES,2423435,2423435,LC,Least Concern,2018-08-26T13:20,2018,8,26,42.728432,21.289003,488,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,Ilias Strachinis,iNaturalist,Observations,15928194,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II; IV
1899781201,"Zamenis longissimus (Laurenti, 1768)",Zamenis longissimus,Aesculapian Snake,Animalia,Chordata,Squamata,,Colubridae,Zamenis,SPECIES,2458538,2458538,LC,Least Concern,2018-08-26T14:18:41,2018,8,26,42.740382,21.314122,2104,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Albert Krasniqi,bobbyfingers,iNaturalist,Observations,15925823,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1883922440,"Podarcis muralis (Laurenti, 1768)",Podarcis muralis,Common Wall Lizard,Animalia,Chordata,Squamata,,Lacertidae,Podarcis,SPECIES,2469188,2469188,LC,Least Concern,2014-10-11T22:30,2014,10,11,42.152456,21.261756,5577,,,Kaçanik / Kačanik,Ferizaj / Uroševac,HUMAN_OBSERVATION,,,Elmi Osmani,Elmi Osmani,iNaturalist,Observations,14550923,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,IV
1880500021,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2018-06-17T18:14:56,2018,6,17,42.669445,21.218056,,,,Prishtinë / Priština,Prishtinë / Priština,HUMAN_OBSERVATION,,,Rieff Perçuku,Rieff Perçuku,iNaturalist,Observations,13519028,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
1880498488,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2018-05-07T21:28,2018,5,7,42.583792,21.571256,488,,,Kamenicë / Kosovska Kamenica,Gjilan / Gnjilane,HUMAN_OBSERVATION,,,Qendrim Saqipi,Qendrim Saqipi,iNaturalist,Observations,13513063,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
1880498478,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2018-05-07T21:15,2018,5,7,42.585561,21.574346,488,,,Kamenicë / Kosovska Kamenica,Gjilan / Gnjilane,HUMAN_OBSERVATION,,,Qendrim Saqipi,Qendrim Saqipi,iNaturalist,Observations,13513062,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
1880498455,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2018-05-07T21:30,2018,5,7,42.582781,21.578466,488,,,Kamenicë / Kosovska Kamenica,Gjilan / Gnjilane,HUMAN_OBSERVATION,,,Qendrim Saqipi,Qendrim Saqipi,iNaturalist,Observations,13513064,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
